Datetime,S1,S2,S3,T,P
09/17/2020 13:00:30,2.88,2.62,2.27,35,2.80497
09/17/2020 13:00:31,2.97,2.64,2.37,35,2.88078
09/17/2020 13:00:32,3.11,2.43,2.07,35,2.74721
09/17/2020 13:00:33,2.83,2.43,2.08,35,2.64974
09/17/2020 13:00:34,2.84,2.45,2.13,35,2.67862
09/17/2020 13:00:35,2.83,2.82,3.12,35,3.16597
09/17/2020 13:00:36,3.49,2.41,2.07,35,2.87717
09/17/2020 13:00:36,2.73,2.4,2,35,2.57393
09/17/2020 13:00:37,2.76,2.32,1.99,35,2.55227
09/17/2020 13:00:38,2.66,2.32,2.03,35,2.53061
09/17/2020 13:00:39,3.11,2.43,2.17,35,2.78331
09/17/2020 13:00:40,2.82,2.43,2.14,35,2.66779
09/17/2020 13:00:41,2.83,2.45,2.16,35,2.68584
09/17/2020 13:00:42,2.84,2.47,2.64,35,2.86995
09/17/2020 13:00:43,3.36,2.48,2.17,35,2.89161
09/17/2020 13:00:44,2.86,2.42,2.2,35,2.70028
09/17/2020 13:00:45,2.89,2.42,2.19,35,2.7075
09/17/2020 13:00:45,2.86,2.45,2.19,35,2.7075
09/17/2020 13:00:46,2.77,2.32,2.36,35,2.68945
09/17/2020 13:00:47,2.87,2.49,2.2,35,2.72916
09/17/2020 13:00:48,2.92,2.5,2.24,35,2.76526
09/17/2020 13:00:49,2.83,2.53,2.24,35,2.7436
09/17/2020 13:00:50,2.9,2.73,2.32,35,2.86995
09/17/2020 13:00:51,3.06,2.42,2.14,35,2.75082
09/17/2020 13:00:52,2.98,2.41,2.22,35,2.74721
09/17/2020 13:00:53,2.82,2.47,2.16,35,2.68945
09/17/2020 13:00:54,2.81,2.42,2.19,35,2.67862
09/17/2020 13:00:54,2.95,2.44,2.36,35,2.79775
09/17/2020 13:00:55,2.78,2.49,2.17,35,2.68584
09/17/2020 13:00:56,2.79,2.51,2.19,35,2.70389
09/17/2020 13:00:57,2.81,2.45,2.17,35,2.68223
09/17/2020 13:00:58,2.86,2.45,2.34,35,2.76165
09/17/2020 13:00:59,2.84,2.48,2.6,35,2.85912
09/17/2020 13:01:00,2.87,2.46,2.16,35,2.70389
09/17/2020 13:01:01,2.81,2.43,2.13,35,2.66057
09/17/2020 13:01:02,2.81,2.49,2.2,35,2.7075
09/17/2020 13:01:03,2.78,2.53,2.18,35,2.70389
09/17/2020 13:01:04,3.22,2.42,2.27,35,2.85551
09/17/2020 13:01:04,2.99,2.32,1.94,35,2.61725
09/17/2020 13:01:05,2.63,3.74,1.69,35,2.90966
09/17/2020 13:01:06,2.61,2.3,1.93,35,2.46924
09/17/2020 13:01:07,2.52,2.26,1.94,35,2.42592
09/17/2020 13:01:08,2.59,2.27,1.96,35,2.46202
09/17/2020 13:01:09,2.58,2.29,1.96,35,2.46563
09/17/2020 13:01:10,2.56,2.28,1.97,35,2.45841
09/17/2020 13:01:11,2.57,2.28,1.93,35,2.44758
09/17/2020 13:01:12,2.58,2.29,1.99,35,2.47646
09/17/2020 13:01:13,2.63,2.29,2.02,35,2.50534
09/17/2020 13:01:13,2.8,2.43,2.17,35,2.6714
09/17/2020 13:01:14,2.89,2.49,2.21,35,2.73999
09/17/2020 13:01:15,2.92,2.43,2.17,35,2.71472
09/17/2020 13:01:16,2.86,2.53,2.27,35,2.76526
09/17/2020 13:01:17,3,2.77,2.45,35,2.96742
09/17/2020 13:01:18,3.19,2.81,2.43,35,3.04323
09/17/2020 13:01:19,2.9,2.52,2.23,35,2.76165
09/17/2020 13:01:20,2.98,2.65,2.35,35,2.88078
09/17/2020 13:01:21,3.12,2.71,2.43,35,2.98186
09/17/2020 13:01:22,3.05,2.47,2.16,35,2.77248
09/17/2020 13:01:22,2.92,2.59,2.31,35,2.82302
09/17/2020 13:01:23,2.99,2.7,2.47,35,2.94576
09/17/2020 13:01:24,3.15,2.7,2.06,35,2.85551
09/17/2020 13:01:25,2.9,2.51,2.23,35,2.75804
09/17/2020 13:01:26,3.07,2.62,2.33,35,2.89522
09/17/2020 13:01:27,3.06,2.7,2.42,35,2.95298
09/17/2020 13:01:28,2.79,2.46,2.16,35,2.67501
09/17/2020 13:01:29,2.96,2.58,2.31,35,2.83385
09/17/2020 13:01:30,3.04,2.73,2.38,35,2.94215
09/17/2020 13:01:31,2.7,2.36,2.04,35,2.5631
09/17/2020 13:01:32,2.75,2.39,2.06,35,2.5992
09/17/2020 13:01:32,2.78,2.44,2.08,35,2.6353
09/17/2020 13:01:33,3.51,2.63,1.98,35,2.93132
09/17/2020 13:01:34,2.62,2.3,1.96,35,2.48368
09/17/2020 13:01:35,2.63,2.29,1.9,35,2.46202
09/17/2020 13:01:36,2.66,2.3,1.97,35,2.50173
09/17/2020 13:01:37,2.8,2.57,2.16,35,2.71833
09/17/2020 13:01:38,2.85,2.47,2.13,35,2.68945
09/17/2020 13:01:39,2.88,2.45,2.1,35,2.68223
09/17/2020 13:01:40,3,2.87,2.38,35,2.97825
09/17/2020 13:01:41,2.86,2.49,2.12,35,2.69667
09/17/2020 13:01:41,2.82,2.49,2.09,35,2.6714
09/17/2020 13:01:42,2.84,2.46,2.1,35,2.6714
09/17/2020 13:01:43,2.9,2.42,5.08,35,3.7544
09/17/2020 13:01:44,3.47,2.71,3.1,35,3.35008
09/17/2020 13:01:45,3.44,2.79,3.07,35,3.3573
09/17/2020 13:01:46,3.45,2.77,3.04,35,3.34286
09/17/2020 13:01:47,3.75,3.07,3.24,35,3.63166
09/17/2020 13:01:48,3.44,2.76,3.09,35,3.35369
09/17/2020 13:01:49,3.44,2.66,3.07,35,3.31037
09/17/2020 13:01:50,3.47,2.66,3.04,35,3.31037
09/17/2020 13:01:50,3.45,2.71,3.24,35,3.3934
09/17/2020 13:01:51,3.21,2.82,3.03,35,3.27066
09/17/2020 13:01:52,3.43,2.67,3.06,35,3.30676
09/17/2020 13:01:53,3.44,2.77,3.08,35,3.35369
09/17/2020 13:01:54,3.44,2.7,3.54,35,3.49448
09/17/2020 13:01:55,3.46,3.01,3.24,35,3.50531
09/17/2020 13:01:56,3.41,2.73,3.05,35,3.31759
09/17/2020 13:01:57,3.39,2.77,3.01,35,3.31037
09/17/2020 13:01:58,3.35,2.74,3.01,35,3.2851
09/17/2020 13:01:59,3.38,2.94,3.14,35,3.41506
09/17/2020 13:01:59,3.42,2.91,3.03,35,3.37896
09/17/2020 13:02:00,3.23,2.59,3.47,35,3.35369
09/17/2020 13:02:01,3.08,2.43,2.84,35,3.01435
09/17/2020 13:02:02,3.2,2.44,2.85,35,3.06489
09/17/2020 13:02:03,3.2,2.44,2.89,35,3.07933
09/17/2020 13:02:04,3.17,2.41,2.87,35,3.05045
09/17/2020 13:02:05,3.2,2.41,2.87,35,3.06128
09/17/2020 13:02:06,3.18,2.41,2.88,35,3.05767
09/17/2020 13:02:07,3.16,2.5,2.88,35,3.08294
09/17/2020 13:02:08,3.17,2.46,2.87,35,3.0685
09/17/2020 13:02:08,3.25,2.57,2.98,35,3.1768
09/17/2020 13:02:09,3.32,2.62,3.09,35,3.25983
09/17/2020 13:02:10,3.41,2.78,3.12,35,3.36091
09/17/2020 13:02:11,3.42,2.8,3.06,35,3.35008
09/17/2020 13:02:12,3.35,2.63,3.12,35,3.2851
09/17/2020 13:02:13,3.44,2.82,3.15,35,3.39701
09/17/2020 13:02:14,3.52,2.93,3.1,35,3.44755
09/17/2020 13:02:15,3.35,2.62,3.1,35,3.27427
09/17/2020 13:02:16,3.45,2.75,3.21,35,3.39701
09/17/2020 13:02:17,3.53,2.86,3.12,35,3.43311
09/17/2020 13:02:17,3.33,2.68,3.09,35,3.2851
09/17/2020 13:02:18,3.45,2.82,3.16,35,3.40423
09/17/2020 13:02:19,3.53,2.95,3,35,3.42228
09/17/2020 13:02:20,3.33,2.69,3.13,35,3.30315
09/17/2020 13:02:21,3.38,2.72,3.2,35,3.3573
09/17/2020 13:02:22,3.49,2.97,2.96,35,3.40062
09/17/2020 13:02:23,3.34,2.82,3.08,35,3.33564
09/17/2020 13:02:24,3.41,2.87,3.12,35,3.3934
09/17/2020 13:02:25,3.54,2.88,2.98,35,3.3934
09/17/2020 13:02:26,3.37,2.64,3.18,35,3.31759
09/17/2020 13:02:26,3.42,2.98,3.31,35,3.50531
09/17/2020 13:02:27,3.72,3.27,3.17,35,3.66776
09/17/2020 13:02:28,3.22,2.54,2.89,35,3.12265
09/17/2020 13:02:29,3.25,2.82,3.12,35,3.31759
09/17/2020 13:02:30,3.52,2.76,3.06,35,3.37174
09/17/2020 13:02:31,3.37,2.68,3.06,35,3.28871
09/17/2020 13:02:32,3.38,2.5,2.84,35,3.14792
09/17/2020 13:02:33,3.26,2.66,2.99,35,3.21651
09/17/2020 13:02:34,3.16,3.04,2.81,35,3.25261
09/17/2020 13:02:35,3.58,2.65,3,35,3.33203
09/17/2020 13:02:35,3.37,2.61,2.99,35,3.23817
09/17/2020 13:02:36,3.78,2.53,2.92,35,3.33203
09/17/2020 13:02:37,3.29,2.63,3.04,35,3.23456
09/17/2020 13:02:38,3.39,2.6,2.98,35,3.23817
09/17/2020 13:02:39,3.3,2.46,3.25,35,3.25261
09/17/2020 13:02:40,3.36,2.64,3.08,35,3.27788
09/17/2020 13:02:41,3.37,2.63,3.06,35,3.27066
09/17/2020 13:02:42,3.75,2.7,2.89,35,3.37174
09/17/2020 13:02:43,3.43,2.76,3.07,35,3.34286
